id,reference,tradingDayId,tradeDate,pair,direction,strategy,risk,lotSize,entryPrice,exitPrice,returnPct,pips,outcome,status,openTime,closeTime,isPublic,datasetVersion
504e643c-444c-4b81-80a4-2bcfc8aa76d3,TRD-H001658,58be8677-9541-8a19-c484-cec328a94a2f,2025-03-25,GBP/USD,SELL,Volatility Spike,HIGH,1.1,1.29215,1.29065,0.137542,15,WIN,CLOSED,2025-03-24T23:00:00.000Z,2025-03-25T07:00:00.000Z,true,wealthora-historical-trades-v1
2e20b738-cc0d-4b82-9034-f87f00166136,TRD-H001659,22e55a47-e6f2-9cb1-6bb7-41f7bdfe880b,2025-03-26,USD/JPY,SELL,Carry Overlay,MEDIUM,0.35,150.595,150.415,0.172432,18,WIN,CLOSED,2025-03-26T05:00:00.000Z,2025-03-26T07:00:00.000Z,true,wealthora-historical-trades-v1
9cf0f3cd-e011-4777-b176-773a40b43051,TRD-H001660,22e55a47-e6f2-9cb1-6bb7-41f7bdfe880b,2025-03-26,USD/CHF,BUY,Mean Reversion,LOW,0.93,0.88438,0.88361,-0.217489,7.7,LOSS,CLOSED,2025-03-26T13:00:00.000Z,2025-03-26T13:51:00.000Z,true,wealthora-historical-trades-v1
569f6eb2-4291-4d81-950e-e57c6a6f79a2,TRD-H001661,22e55a47-e6f2-9cb1-6bb7-41f7bdfe880b,2025-03-26,AUD/USD,BUY,Session Breakout,LOW,0.56,0.62868,0.63015,0.774835,14.7,WIN,CLOSED,2025-03-26T01:00:00.000Z,2025-03-26T01:43:00.000Z,true,wealthora-historical-trades-v1
d5cefa8b-a0d8-4b2a-9649-4ba717f72476,TRD-H001662,833bd240-8cc0-2314-56d2-e1f7ccfd3940,2025-03-27,NZD/USD,SELL,Mean Reversion,MEDIUM,1.58,0.57502,0.5741,0.388751,9.2,WIN,CLOSED,2025-03-27T06:00:00.000Z,2025-03-27T07:01:00.000Z,true,wealthora-historical-trades-v1
b79b681c-43f3-45b4-8659-e17e0bc0e4bd,TRD-H001663,833bd240-8cc0-2314-56d2-e1f7ccfd3940,2025-03-27,USD/CAD,SELL,AI Momentum,HIGH,2.05,1.43242,1.42999,0.662384,24.3,WIN,CLOSED,2025-03-27T13:00:00.000Z,2025-03-27T14:30:00.000Z,true,wealthora-historical-trades-v1
5de004e9-babc-4a28-9eba-45281fb31434,TRD-H001664,7c383940-ab2c-7778-1787-95a239207a00,2025-03-28,EUR/JPY,BUY,Session Breakout,LOW,0.62,163.079,162.715,-0.188221,36.4,LOSS,CLOSED,2025-03-27T23:00:00.000Z,2025-03-28T01:00:00.000Z,true,wealthora-historical-trades-v1
61566bda-c499-43a5-800d-b1f2791a7661,TRD-H001665,7c383940-ab2c-7778-1787-95a239207a00,2025-03-28,GBP/JPY,SELL,AI Momentum,MEDIUM,0.13,195.583,195.212,0.148103,37.1,WIN,CLOSED,2025-03-28T00:00:00.000Z,2025-03-28T01:00:00.000Z,true,wealthora-historical-trades-v1
a140e8ea-141b-4cfc-9828-26f5478044e2,TRD-H001666,7c383940-ab2c-7778-1787-95a239207a00,2025-03-28,EUR/GBP,SELL,Volatility Spike,LOW,2.43,0.83345,0.83271,0.52675,7.4,WIN,CLOSED,2025-03-28T02:00:00.000Z,2025-03-28T07:00:00.000Z,true,wealthora-historical-trades-v1
6662b659-931d-4b40-b2c5-c634566fb264,TRD-H001667,1ab86830-91a1-fd4e-af08-961a39cb8771,2025-03-31,AUD/JPY,BUY,AI Momentum,HIGH,0.29,93.731,93.557,-0.342166,17.4,LOSS,CLOSED,2025-03-30T23:00:00.000Z,2025-03-31T03:00:00.000Z,true,wealthora-historical-trades-v1
83a69107-baff-4cea-a48d-bad7b5469913,TRD-H001668,1ab86830-91a1-fd4e-af08-961a39cb8771,2025-03-31,EUR/USD,BUY,AI Momentum,LOW,0.22,1.08008,1.08372,1.481294,36.4,WIN,CLOSED,2025-03-31T09:40:00.000Z,2025-03-31T12:14:00.000Z,true,wealthora-historical-trades-v1
7ef8c25d-012a-4102-a382-e93a7eb487f0,TRD-H001669,652a4135-4352-90be-3150-ed10076795d1,2025-04-01,GBP/USD,SELL,Volatility Spike,LOW,2.05,1.29227,1.29131,0.182531,9.6,WIN,CLOSED,2025-04-01T00:00:00.000Z,2025-04-01T07:00:00.000Z,true,wealthora-historical-trades-v1
93902810-54c2-492f-9ffe-7e8249d0f4e0,TRD-H001670,652a4135-4352-90be-3150-ed10076795d1,2025-04-01,XAU/USD,BUY,Carry Overlay,LOW,2.49,3151.4,3158.8,0.26208,74,WIN,CLOSED,2025-04-01T04:00:00.000Z,2025-04-01T05:47:00.000Z,true,wealthora-historical-trades-v1
20c3a139-3bac-4e2d-9a4f-268d0b00c181,TRD-H001671,652a4135-4352-90be-3150-ed10076795d1,2025-04-01,USD/JPY,SELL,Carry Overlay,LOW,1.38,149.778,149.315,0.200339,46.3,WIN,CLOSED,2025-04-01T00:00:00.000Z,2025-04-01T11:00:00.000Z,true,wealthora-historical-trades-v1
12f2e285-ae8e-45c2-94ee-e6936ba7871c,TRD-H001672,652a4135-4352-90be-3150-ed10076795d1,2025-04-01,USD/CHF,BUY,Carry Overlay,MEDIUM,0.59,0.88212,0.88384,0.468344,17.2,WIN,CLOSED,2025-04-01T09:00:00.000Z,2025-04-01T13:00:00.000Z,true,wealthora-historical-trades-v1
c05688bf-d0a8-49bc-bf97-58ede92f8607,TRD-H001673,9d8f4b6e-aecd-929e-0b38-34e2bfb3d011,2025-04-02,AUD/USD,SELL,AI Momentum,HIGH,2.3,0.63032,0.62997,0.169353,3.5,WIN,CLOSED,2025-04-02T03:00:00.000Z,2025-04-02T04:33:00.000Z,true,wealthora-historical-trades-v1
bf4e4765-c7fb-498d-a0d1-a084688e0589,TRD-H001674,9d8f4b6e-aecd-929e-0b38-34e2bfb3d011,2025-04-02,USD/CAD,BUY,Carry Overlay,HIGH,2.45,1.43014,1.43259,0.171598,24.5,WIN,CLOSED,2025-04-02T00:00:00.000Z,2025-04-02T10:00:00.000Z,true,wealthora-historical-trades-v1
8bf92df7-e129-492b-9c12-b1a74a5efbb8,TRD-H001675,9d8f4b6e-aecd-929e-0b38-34e2bfb3d011,2025-04-02,NZD/USD,SELL,Carry Overlay,LOW,1.6,0.57457,0.57377,0.136652,8,WIN,CLOSED,2025-04-02T09:00:00.000Z,2025-04-02T14:00:00.000Z,true,wealthora-historical-trades-v1
7380869f-a997-4120-9cdc-abafd4b4aea8,TRD-H001676,9d8f4b6e-aecd-929e-0b38-34e2bfb3d011,2025-04-02,EUR/JPY,BUY,Carry Overlay,MEDIUM,0.8,161.592,161.732,0.272975,14,WIN,CLOSED,2025-04-02T00:00:00.000Z,2025-04-02T00:23:00.000Z,true,wealthora-historical-trades-v1
5b805cb2-09c9-4ee2-8182-40de1467936b,TRD-H001677,8db19d30-af03-92e9-a19d-719dc9138083,2025-04-03,EUR/GBP,SELL,AI Momentum,HIGH,0.56,0.83678,0.83514,0.231996,16.4,WIN,CLOSED,2025-04-03T06:00:00.000Z,2025-04-03T07:00:00.000Z,true,wealthora-historical-trades-v1
da419221-88c6-4a9d-85b8-6178af8f0f47,TRD-H001678,8db19d30-af03-92e9-a19d-719dc9138083,2025-04-03,GBP/JPY,BUY,Carry Overlay,HIGH,0.67,191.331,191.841,0.213568,51,WIN,CLOSED,2025-04-03T14:00:00.000Z,2025-04-03T14:40:00.000Z,true,wealthora-historical-trades-v1
5927e99b-f2d1-47b1-a10c-bb7408979322,TRD-H001679,8db19d30-af03-92e9-a19d-719dc9138083,2025-04-03,AUD/JPY,SELL,Session Breakout,MEDIUM,1.59,92.746,92.482,0.468272,26.4,WIN,CLOSED,2025-04-02T23:00:00.000Z,2025-04-03T03:00:00.000Z,true,wealthora-historical-trades-v1
1f8cc8f0-d4b4-4f0e-b967-bde7ba0481b6,TRD-H001680,636f516f-52db-54b3-f134-8009822410d1,2025-04-04,XAU/USD,SELL,AI Momentum,MEDIUM,2.33,3145.53,3114.26,1.3473,312.7,WIN,CLOSED,2025-04-04T11:00:00.000Z,2025-04-04T12:20:00.000Z,true,wealthora-historical-trades-v1
cdfb4a68-427b-43de-b7c5-b0553f423d11,TRD-H001681,4a8e84a3-05b2-d5fd-aed0-55fa5db15ce1,2025-04-07,EUR/USD,BUY,Volatility Spike,MEDIUM,0.37,1.09135,1.09352,0.236237,21.7,WIN,CLOSED,2025-04-07T15:00:00.000Z,2025-04-07T16:27:00.000Z,true,wealthora-historical-trades-v1
3e28d82b-4f09-45cf-8a31-aec714d6ffa6,TRD-H001682,4a8e84a3-05b2-d5fd-aed0-55fa5db15ce1,2025-04-07,USD/JPY,BUY,Mean Reversion,MEDIUM,0.98,147.589,145.439,-0.180836,215,LOSS,CLOSED,2025-04-07T10:10:00.000Z,2025-04-07T14:23:00.000Z,true,wealthora-historical-trades-v1
c233f055-fa79-480b-869a-d94efa426144,TRD-H001683,4a8e84a3-05b2-d5fd-aed0-55fa5db15ce1,2025-04-07,GBP/USD,SELL,Mean Reversion,HIGH,2.36,1.28827,1.28453,0.59398,37.4,WIN,CLOSED,2025-04-06T23:00:00.000Z,2025-04-07T09:00:00.000Z,true,wealthora-historical-trades-v1
a1e9d761-1363-46d9-948a-655e0f0f0224,TRD-H001684,16f3ce3c-5562-65ef-c264-859162939d07,2025-04-08,USD/CHF,SELL,AI Momentum,HIGH,1.92,0.85803,0.85444,0.072683,35.9,WIN,CLOSED,2025-04-08T00:00:00.000Z,2025-04-08T06:00:00.000Z,true,wealthora-historical-trades-v1
5bde16ed-d86f-4cc6-9ba7-72960f8f0f5a,TRD-H001685,16f3ce3c-5562-65ef-c264-859162939d07,2025-04-08,AUD/USD,BUY,Carry Overlay,LOW,0.89,0.59954,0.60713,0.071051,75.9,WIN,CLOSED,2025-04-08T12:05:00.000Z,2025-04-08T13:03:00.000Z,true,wealthora-historical-trades-v1
1f5b0334-699b-44f5-a48e-3c1c0ec105e9,TRD-H001686,16f3ce3c-5562-65ef-c264-859162939d07,2025-04-08,NZD/USD,BUY,Mean Reversion,MEDIUM,1.97,0.55611,0.55519,-0.201971,9.2,LOSS,CLOSED,2025-04-08T01:00:00.000Z,2025-04-08T01:41:00.000Z,true,wealthora-historical-trades-v1
6a5d126c-7eb2-4fed-96cd-db5c17effd64,TRD-H001687,5925763c-9ee2-47da-2f21-7c67513cd782,2025-04-09,EUR/JPY,BUY,Mean Reversion,LOW,0.52,160.251,159.722,-0.104546,52.9,LOSS,CLOSED,2025-04-09T01:00:00.000Z,2025-04-09T11:00:00.000Z,true,wealthora-historical-trades-v1
db4ffdca-1f40-430a-a724-7bcbdd13375a,TRD-H001688,5925763c-9ee2-47da-2f21-7c67513cd782,2025-04-09,GBP/JPY,BUY,Carry Overlay,MEDIUM,1.91,185.412,186.356,0.245481,94.4,WIN,CLOSED,2025-04-09T11:00:00.000Z,2025-04-09T17:00:00.000Z,true,wealthora-historical-trades-v1
6907e290-94b6-4bb9-9824-13fb26a3a850,TRD-H001689,ea6663e6-4714-37e9-4fc2-34f7ce38be29,2025-04-10,USD/CAD,SELL,Mean Reversion,HIGH,0.55,1.40769,1.40542,0.254597,22.7,WIN,CLOSED,2025-04-10T03:00:00.000Z,2025-04-10T07:00:00.000Z,true,wealthora-historical-trades-v1
9879b11d-dbef-48c9-802d-b7534408bfd8,TRD-H001690,ea6663e6-4714-37e9-4fc2-34f7ce38be29,2025-04-10,EUR/GBP,BUY,Session Breakout,LOW,2.14,0.85566,0.86358,0.305209,79.2,WIN,CLOSED,2025-04-10T01:00:00.000Z,2025-04-10T15:00:00.000Z,true,wealthora-historical-trades-v1
69f7157f-ba0b-4399-a601-c464ab0fb045,TRD-H001691,4d1bcac7-3075-b0b2-b913-ccd6de60ca74,2025-04-11,XAU/USD,BUY,AI Momentum,MEDIUM,0.92,3233.08,3250.82,0.181821,177.4,WIN,CLOSED,2025-04-11T04:00:00.000Z,2025-04-11T10:00:00.000Z,true,wealthora-historical-trades-v1
809d770b-eb4d-48c9-be27-381306363765,TRD-H001692,4d1bcac7-3075-b0b2-b913-ccd6de60ca74,2025-04-11,AUD/JPY,BUY,AI Momentum,HIGH,1.58,88.94,89.57,0.141949,63,WIN,CLOSED,2025-04-11T00:00:00.000Z,2025-04-11T01:00:00.000Z,true,wealthora-historical-trades-v1
44d5fe6e-64de-46da-a272-4305891ee6bc,TRD-H001693,4d1bcac7-3075-b0b2-b913-ccd6de60ca74,2025-04-11,EUR/USD,SELL,Volatility Spike,HIGH,1.83,1.13791,1.13166,0.154431,62.5,WIN,CLOSED,2025-04-11T08:00:00.000Z,2025-04-11T16:00:00.000Z,true,wealthora-historical-trades-v1
2c500ec5-af8e-4867-8f1f-c503334e9d31,TRD-H001694,4d1bcac7-3075-b0b2-b913-ccd6de60ca74,2025-04-11,GBP/USD,BUY,AI Momentum,HIGH,0.46,1.30563,1.30809,0.189166,24.6,WIN,CLOSED,2025-04-11T07:00:00.000Z,2025-04-11T08:00:00.000Z,true,wealthora-historical-trades-v1
cfe38c44-1e0c-4521-8829-0e2a36d8030b,TRD-H001695,9d1f5dd5-bef9-857f-6cee-f2558f0c6d91,2025-04-14,USD/JPY,BUY,AI Momentum,HIGH,1.63,142.541,143.109,0.181207,56.8,WIN,CLOSED,2025-04-14T01:00:00.000Z,2025-04-14T03:00:00.000Z,true,wealthora-historical-trades-v1
60f95a2d-ae1d-4a3e-b00d-7c47ce5e916d,TRD-H001696,9d1f5dd5-bef9-857f-6cee-f2558f0c6d91,2025-04-14,USD/CHF,SELL,Session Breakout,HIGH,2.18,0.81883,0.82245,-0.122734,36.2,LOSS,CLOSED,2025-04-13T23:00:00.000Z,2025-04-14T12:00:00.000Z,true,wealthora-historical-trades-v1
f556566b-4afa-4976-aedd-3fe2be55b156,TRD-H001697,9d1f5dd5-bef9-857f-6cee-f2558f0c6d91,2025-04-14,AUD/USD,BUY,Session Breakout,HIGH,1.45,0.62946,0.63076,0.14424,13,WIN,CLOSED,2025-04-13T23:00:00.000Z,2025-04-14T00:00:00.000Z,true,wealthora-historical-trades-v1
1592a795-df5f-4bb0-bc6d-b729f4d6e4d8,TRD-H001698,9d1f5dd5-bef9-857f-6cee-f2558f0c6d91,2025-04-14,NZD/USD,BUY,Carry Overlay,HIGH,2.39,0.58565,0.58774,0.420526,20.9,WIN,CLOSED,2025-04-14T01:00:00.000Z,2025-04-14T06:00:00.000Z,true,wealthora-historical-trades-v1
1516d4e4-8b27-4028-b9e3-a5c1fbd6de8e,TRD-H001699,a51b740f-fba5-a63d-ad26-8115a57bd158,2025-04-15,USD/CAD,BUY,Volatility Spike,HIGH,1.74,1.38776,1.39328,0.17003,55.2,WIN,CLOSED,2025-04-15T02:00:00.000Z,2025-04-15T15:00:00.000Z,true,wealthora-historical-trades-v1
793123bf-2ab4-4508-b225-9dd5d2956eed,TRD-H001700,a51b740f-fba5-a63d-ad26-8115a57bd158,2025-04-15,EUR/JPY,BUY,Session Breakout,HIGH,1.2,162.219,162.505,0.114903,28.6,WIN,CLOSED,2025-04-15T02:00:00.000Z,2025-04-15T03:00:00.000Z,true,wealthora-historical-trades-v1
fd3bfada-b74e-4a11-a472-0400e7e5f304,TRD-H001701,a51b740f-fba5-a63d-ad26-8115a57bd158,2025-04-15,GBP/JPY,BUY,AI Momentum,LOW,1.13,188.696,189.105,0.016687,40.9,WIN,CLOSED,2025-04-14T23:00:00.000Z,2025-04-15T00:00:00.000Z,true,wealthora-historical-trades-v1
77167a85-f92e-4bd2-850e-55c43b474425,TRD-H001702,4b2f639b-7f9b-fdd8-9bf9-58fc9a28cbc2,2025-04-16,EUR/GBP,SELL,Carry Overlay,HIGH,0.57,0.85798,0.85483,0.193792,31.5,WIN,CLOSED,2025-04-16T12:07:00.000Z,2025-04-16T15:06:00.000Z,true,wealthora-historical-trades-v1
ac28a686-7507-43be-b838-88b3b816ef55,TRD-H001703,4b2f639b-7f9b-fdd8-9bf9-58fc9a28cbc2,2025-04-16,AUD/JPY,BUY,Session Breakout,MEDIUM,1.98,90.388,90.829,0.228648,44.1,WIN,CLOSED,2025-04-16T00:00:00.000Z,2025-04-16T08:00:00.000Z,true,wealthora-historical-trades-v1
e52fa1a9-4e39-428b-a22e-20e08bdef25c,TRD-H001704,4b2f639b-7f9b-fdd8-9bf9-58fc9a28cbc2,2025-04-16,XAU/USD,SELL,Session Breakout,LOW,0.15,3354.75,3343.9,0.228136,108.5,WIN,CLOSED,2025-04-16T18:00:00.000Z,2025-04-16T19:17:00.000Z,true,wealthora-historical-trades-v1
aa4aab98-e091-4dea-a989-a27c7c6e5522,TRD-H001705,4b2f639b-7f9b-fdd8-9bf9-58fc9a28cbc2,2025-04-16,EUR/USD,SELL,AI Momentum,HIGH,0.87,1.13681,1.13134,0.563319,54.7,WIN,CLOSED,2025-04-16T07:10:00.000Z,2025-04-16T10:59:00.000Z,true,wealthora-historical-trades-v1
5e6bf793-d908-4dc6-9f5a-919f319ade67,TRD-H001706,abdfdc33-5e08-bdfe-56e0-b764128cb1e5,2025-04-17,GBP/USD,BUY,Carry Overlay,HIGH,1.32,1.32558,1.32732,0.189643,17.4,WIN,CLOSED,2025-04-17T13:00:00.000Z,2025-04-17T18:00:00.000Z,true,wealthora-historical-trades-v1
618ee454-d222-47ea-80b3-25b766debc37,TRD-H001707,abdfdc33-5e08-bdfe-56e0-b764128cb1e5,2025-04-17,USD/JPY,SELL,Session Breakout,HIGH,1.25,142.337,142.656,-0.234388,31.9,LOSS,CLOSED,2025-04-17T00:00:00.000Z,2025-04-17T01:00:00.000Z,true,wealthora-historical-trades-v1
e28dc35a-7784-427b-a60a-4e1625bee9d4,TRD-H001708,abdfdc33-5e08-bdfe-56e0-b764128cb1e5,2025-04-17,AUD/USD,SELL,Session Breakout,MEDIUM,0.8,0.63882,0.63682,0.739861,20,WIN,CLOSED,2025-04-17T13:00:00.000Z,2025-04-17T14:00:00.000Z,true,wealthora-historical-trades-v1
e6dc1931-3068-47ac-9e26-f9898ca09f6a,TRD-H001709,e6d9ab6e-3a32-01ed-03b3-15c84af63836,2025-04-18,USD/CHF,BUY,Carry Overlay,LOW,0.46,0.81786,0.8166,-0.1972,12.6,LOSS,CLOSED,2025-04-17T01:00:00.000Z,2025-04-17T01:32:00.000Z,true,wealthora-historical-trades-v1
2fd36673-954b-4f2b-ab88-e9ad09845438,TRD-H001710,e6d9ab6e-3a32-01ed-03b3-15c84af63836,2025-04-18,NZD/USD,BUY,Carry Overlay,LOW,1.36,0.59164,0.59565,0.217457,40.1,WIN,CLOSED,2025-04-17T01:00:00.000Z,2025-04-17T12:00:00.000Z,true,wealthora-historical-trades-v1
081d287e-c9ca-46c1-b5b8-3b06abd50206,TRD-H001711,e6d9ab6e-3a32-01ed-03b3-15c84af63836,2025-04-18,EUR/JPY,BUY,AI Momentum,MEDIUM,1.38,161.836,162.299,0.526941,46.3,WIN,CLOSED,2025-04-17T00:00:00.000Z,2025-04-17T07:00:00.000Z,true,wealthora-historical-trades-v1
391fc1e4-0b8f-49e0-afd9-6a29d6ed412c,TRD-H001712,8c40f439-b18d-9710-9b87-348f665009a8,2025-04-21,USD/CAD,BUY,Mean Reversion,LOW,1.73,1.38563,1.38907,0.511388,34.4,WIN,CLOSED,2025-04-21T09:14:00.000Z,2025-04-21T13:12:00.000Z,true,wealthora-historical-trades-v1
028e2aab-2e45-4934-a636-db2d62ee0c81,TRD-H001713,edfc7eb0-5ec5-2e2d-5986-acc1645b28b1,2025-04-22,GBP/JPY,BUY,AI Momentum,LOW,1.1,188.602,188.365,-0.283558,23.7,LOSS,CLOSED,2025-04-22T00:00:00.000Z,2025-04-22T01:26:00.000Z,true,wealthora-historical-trades-v1
e5bb683b-41c3-4352-83f6-ce674bc6893d,TRD-H001714,edfc7eb0-5ec5-2e2d-5986-acc1645b28b1,2025-04-22,AUD/JPY,BUY,Volatility Spike,MEDIUM,2.35,90.058,90.354,0.282993,29.6,WIN,CLOSED,2025-04-22T05:00:00.000Z,2025-04-22T16:00:00.000Z,true,wealthora-historical-trades-v1
f210ca83-e52d-4229-b7a2-07096025b0a5,TRD-H001715,edfc7eb0-5ec5-2e2d-5986-acc1645b28b1,2025-04-22,EUR/GBP,BUY,Volatility Spike,MEDIUM,1.71,0.859,0.86022,0.273998,12.2,WIN,CLOSED,2025-04-22T01:00:00.000Z,2025-04-22T03:00:00.000Z,true,wealthora-historical-trades-v1
e6bce423-b4ec-4198-81e7-d7c6fa4b8813,TRD-H001716,edfc7eb0-5ec5-2e2d-5986-acc1645b28b1,2025-04-22,XAU/USD,SELL,Volatility Spike,LOW,1.97,3487.08,3467.11,0.998307,199.7,WIN,CLOSED,2025-04-22T05:00:00.000Z,2025-04-22T08:00:00.000Z,true,wealthora-historical-trades-v1
b2651d1d-0b90-46fa-93a6-cfa4df8afc15,TRD-H001717,f0ffcd6a-0aa4-5c14-8719-25970bbeb0aa,2025-04-23,EUR/USD,SELL,Carry Overlay,MEDIUM,1.79,1.13981,1.13848,0.211486,13.3,WIN,CLOSED,2025-04-23T00:00:00.000Z,2025-04-23T00:54:00.000Z,true,wealthora-historical-trades-v1
58e8cdd8-23a0-4cfc-a74b-8ebf4cb05e5d,TRD-H001718,f0ffcd6a-0aa4-5c14-8719-25970bbeb0aa,2025-04-23,GBP/USD,BUY,Mean Reversion,HIGH,1.41,1.32699,1.33067,0.278156,36.8,WIN,CLOSED,2025-04-22T23:00:00.000Z,2025-04-23T01:00:00.000Z,true,wealthora-historical-trades-v1
827dc809-5319-423b-821e-f49211496669,TRD-H001719,f0ffcd6a-0aa4-5c14-8719-25970bbeb0aa,2025-04-23,USD/JPY,SELL,Volatility Spike,HIGH,2.13,141.866,142.49,-0.259555,62.4,LOSS,CLOSED,2025-04-23T01:00:00.000Z,2025-04-23T13:00:00.000Z,true,wealthora-historical-trades-v1
8609cb7d-974a-479b-b6c9-442329113f75,TRD-H001720,f0ffcd6a-0aa4-5c14-8719-25970bbeb0aa,2025-04-23,AUD/USD,BUY,Session Breakout,HIGH,2.48,0.64094,0.64198,1.105874,10.4,WIN,CLOSED,2025-04-23T01:00:00.000Z,2025-04-23T06:00:00.000Z,true,wealthora-historical-trades-v1
4f432118-e9c9-4210-b8b8-d95ea6192ecd,TRD-H001721,34701b2f-2104-5f9b-c03a-53c729271504,2025-04-24,USD/CHF,BUY,Carry Overlay,LOW,1.3,0.8269,0.82786,0.218784,9.6,WIN,CLOSED,2025-04-24T07:00:00.000Z,2025-04-24T15:00:00.000Z,true,wealthora-historical-trades-v1
0032d3df-7a70-477b-b662-c65ff693ddde,TRD-H001722,34701b2f-2104-5f9b-c03a-53c729271504,2025-04-24,USD/CAD,BUY,Session Breakout,MEDIUM,0.8,1.38469,1.38816,0.197014,34.7,WIN,CLOSED,2025-04-24T07:00:00.000Z,2025-04-24T14:00:00.000Z,true,wealthora-historical-trades-v1
1f8c0826-ba90-4097-98cf-ff3e063f288a,TRD-H001723,34701b2f-2104-5f9b-c03a-53c729271504,2025-04-24,NZD/USD,BUY,Mean Reversion,MEDIUM,2.35,0.59495,0.59545,0.252846,5,WIN,CLOSED,2025-04-24T00:00:00.000Z,2025-04-24T01:49:00.000Z,true,wealthora-historical-trades-v1
a913122a-e81c-4c95-8efc-a840e05a9579,TRD-H001724,fd396ab8-cec4-5e4c-cfe0-030af87a610f,2025-04-25,EUR/JPY,SELL,Session Breakout,HIGH,1.22,163.287,162.328,0.178658,95.9,WIN,CLOSED,2025-04-25T07:37:00.000Z,2025-04-25T10:19:00.000Z,true,wealthora-historical-trades-v1
2adcc8fb-5328-4f1c-8a07-c580f922aed8,TRD-H001725,f75df781-612c-ce50-3c83-e6d3428509b8,2025-04-28,GBP/JPY,SELL,Carry Overlay,MEDIUM,0.64,191.385,191.174,0.322284,21.1,WIN,CLOSED,2025-04-28T08:00:00.000Z,2025-04-28T09:39:00.000Z,true,wealthora-historical-trades-v1
06d91720-2068-4e08-8e47-eae52d9f8742,TRD-H001726,f75df781-612c-ce50-3c83-e6d3428509b8,2025-04-28,XAU/USD,BUY,Volatility Spike,LOW,2.12,3306.11,3292.08,-0.283037,140.3,LOSS,CLOSED,2025-04-28T04:00:00.000Z,2025-04-28T07:00:00.000Z,true,wealthora-historical-trades-v1
39561150-7bd5-4bc7-b733-d9c70de23408,TRD-H001727,f75df781-612c-ce50-3c83-e6d3428509b8,2025-04-28,EUR/GBP,SELL,Volatility Spike,HIGH,2.28,0.85078,0.84968,1.273612,11,WIN,CLOSED,2025-04-28T09:00:00.000Z,2025-04-28T14:00:00.000Z,true,wealthora-historical-trades-v1
88333a35-26bf-4547-948e-6587751c1e41,TRD-H001728,cfe0caee-bf59-dc0e-1ed5-d40c04fac2a1,2025-04-29,AUD/JPY,SELL,Session Breakout,LOW,0.22,91.418,91.265,0.197026,15.3,WIN,CLOSED,2025-04-28T23:00:00.000Z,2025-04-29T11:00:00.000Z,true,wealthora-historical-trades-v1
bcb3dafa-fc4f-4dd5-a803-60353a7fd5d4,TRD-H001729,cfe0caee-bf59-dc0e-1ed5-d40c04fac2a1,2025-04-29,EUR/USD,BUY,AI Momentum,MEDIUM,0.71,1.13943,1.14129,0.244061,18.6,WIN,CLOSED,2025-04-29T01:00:00.000Z,2025-04-29T02:00:00.000Z,true,wealthora-historical-trades-v1
9faf12c1-7d85-428b-b456-d375ddbdffd9,TRD-H001730,cfe0caee-bf59-dc0e-1ed5-d40c04fac2a1,2025-04-29,GBP/USD,BUY,Carry Overlay,HIGH,2.14,1.33888,1.34314,0.393782,42.6,WIN,CLOSED,2025-04-29T14:37:00.000Z,2025-04-29T18:20:00.000Z,true,wealthora-historical-trades-v1
9811336e-49c4-47e4-bf61-9f1506d53989,TRD-H001731,187c4ce3-457b-eceb-d4ed-c5bac5ab3bbf,2025-04-30,USD/JPY,SELL,Volatility Spike,LOW,1.59,143.103,142.926,0.158412,17.7,WIN,CLOSED,2025-04-30T09:00:00.000Z,2025-04-30T09:46:00.000Z,true,wealthora-historical-trades-v1
88a0491a-bb35-4f25-a175-7829ac22ef98,TRD-H001732,187c4ce3-457b-eceb-d4ed-c5bac5ab3bbf,2025-04-30,USD/CHF,SELL,Session Breakout,MEDIUM,2.11,0.8232,0.82209,0.092141,11.1,WIN,CLOSED,2025-04-29T23:00:00.000Z,2025-04-30T12:00:00.000Z,true,wealthora-historical-trades-v1
b5bd7261-107c-414f-954a-35dc652ce9ac,TRD-H001733,b928225c-8231-23c3-f763-95b13a832fa4,2025-05-01,AUD/USD,BUY,Session Breakout,LOW,0.28,0.63752,0.64187,0.16214,43.5,WIN,CLOSED,2025-05-01T07:02:00.000Z,2025-05-01T09:41:00.000Z,true,wealthora-historical-trades-v1
8aaeab75-3fde-4401-9f8d-02a92d3b2d60,TRD-H001734,b928225c-8231-23c3-f763-95b13a832fa4,2025-05-01,NZD/USD,SELL,Session Breakout,MEDIUM,2.44,0.59135,0.59028,0.323925,10.7,WIN,CLOSED,2025-05-01T14:00:00.000Z,2025-05-01T15:00:00.000Z,true,wealthora-historical-trades-v1
53b46eec-816a-40b3-86b7-1f7b1bb93b0c,TRD-H001735,03c514c4-4409-8593-ad00-40d0775f6020,2025-05-02,USD/CAD,BUY,Mean Reversion,LOW,1.33,1.37838,1.38184,0.29529,34.6,WIN,CLOSED,2025-05-02T13:00:00.000Z,2025-05-02T13:57:00.000Z,true,wealthora-historical-trades-v1
71434891-fa22-46ff-8ebd-85774f42d363,TRD-H001736,03c514c4-4409-8593-ad00-40d0775f6020,2025-05-02,EUR/JPY,SELL,Mean Reversion,LOW,2.11,164.401,163.711,0.618244,69,WIN,CLOSED,2025-05-02T09:30:00.000Z,2025-05-02T14:04:00.000Z,true,wealthora-historical-trades-v1
